Employee ID,Employee Name,CG ID,Employer Name,D.O.B ,Employee Gender,Employee Email,Employer Email,Employee Contact no,Employee Address,City,State,Country,Zip Code,Marital Status,Supervior Name,Supervisor Email Address,Date of Hire,Job Title,Job Class,Supervior Phone Number,Basic Earnings (Monthly),Payroll Classification,Employee Status as First Day of Absent,Insurance Benefit Amount,Employe Home Phone Number ,Benefit Payout Frequency,Type of Leave,Type of Coverage Plan,Policy Number,Nature of Disability
230003,Lisa Doe,CG101,Capgemini,11/25/1990,Female,ld@capgemini.com,hr@capg.com,+1 (555) 555-1234,"Lisa Doe, 132, My Street, Kingston",Kingston,New York,USA,84829,Married,Alice Smith,as@capgemini.com,12-02-2021,Consultant,Sedentary,+1 (872) 634-8712,"$10,000 ",Exempt,Active,"$100,000 ",+1 (555) 555-1234,Quarterly,Paid Family & Medical Leave,Post Delivery,7982472398,Short Term Disability
230010,Mildred Stewart,CG102,Capgemini,10-05-1995,Female,ms@capgemini.com,hr@capg.com,+1 (555) 555-1235,2777 Cemetery Street,Lexington,Kentucky,USA,34292,Married,lisa,li@capgemini.com,2/13/2021,Director,Light,+1 (872) 634-8713,"$20,000 ",Non Exempt,Terminated,"$200,000 ",+1 (555) 555-1235,Bi-Weekly,Unpaid Leave,Post Delivery,7982472399,Short Term Disability
230017,Sara Jane,CG110,Capgemini,03-03-1975,Female,sj@capgemini.com,hr@capg.com,+1 (555) 555-1236,2778 Cemetery Street,Milton,Ontario,USA,93488,Married,Tia,ta@capgemini.com,2/14/2021,Supervisor,Medium,+1 (872) 634-8714,"$30,000 ",Hourly,Active,"$400,000 ",+1 (555) 555-1236,Monthly,Paid Family Leave,Pre Delivery,7982472400,Short Term Disability
230024,Jenny Aniston,CG120,Capgemini,04-11-1987,Female,ja@capgemini.com,hr@capg.com,+1 (555) 555-1237,2779 Cemetery Street,San Diego,California,USA,84792,Married,Yuna,ya@capgemini.com,2/15/2021,Consultant,Heavy,+1 (872) 634-8715,"$40,000 ",Salaried,LOA,"$300,000 ",+1 (555) 555-1237,Quarterly,Paid Family Leave,Post Delivery,7982472401,Short Term Disability
230031,Kenny Will,CG122,Capgemini,12-09-1998,Female,kw@capgemini.com,hr@capg.com,+1 (555) 555-1238,2780 Cemetery Street,Kansas City,Missouri ,USA,34794,Married,Denis,deni@capgemini.com,2/16/2021,Manager,Very Heavy,+1 (872) 634-8716,"$50,000 ",Others,Active,"$400,000 ",+1 (555) 555-1238,Bi-Weekly,Paid Family & Medical Leave,Pre Delivery,7982472402,Short Term Disability
230038,Kate Smith,CG132,Capgemini,6/25/1980,Female,ks@capgemini.com,hr@capg.com,+1 (555) 555-1239,2781 Cemetery Street,California,California,USA,28941,Married,Lina,ln@capgemini.com,2/17/2021,Director,Medium,+1 (872) 634-8717,"$60,000 ",Non Exempt,Terminated,"$200,000 ",+1 (555) 555-1239,Lumpsum,Paid Family Leave,Post Delivery,7982472403,Short Term Disability
230045,Simona Roberts,CG135,Capgemini,08-01-1990,Female,sr@capgemini.com,hr@capg.com,+1 (555) 555-1240,2119 Alpha Avenue,Barcelona,Catalonia,Spain,47194,Married,Ashley,ash@capgemini.com,2/18/2021,Manager,Light,+1 (872) 634-8718,"$70,000 ",Exempt,Active,"$150,000 ",+1 (555) 555-1240,Monthly,Unpaid Leave,Pre Delivery,7982472404,Short Term Disability
230052,Rina Disouza,CG139,Capgemini,4/30/1983,Female,rd@capgemini.com,hr@capg.com,+1 (555) 555-1241,3878 Aaron Smith Drive,New York,New York,USA,19383,Married,Manny,man@capgemini.com,2/19/2021,Supervisor,Heavy,+1 (872) 634-8719,"$80,000 ",Hourly,LOA,"$130,000 ",+1 (555) 555-1241,Quarterly,Paid Family Leave,Post Delivery,7982472405,Short Term Disability
230059,Tia Shane,CG141,Capgemini,02-07-1990,Female,ts@capgemini.com,hr@capg.com,+1 (555) 555-1242,4528 Traders Alley,Chicago,Los Angeles.,USA,87219,Married,Emma,emma@capgemini.com,2/20/2021,Director,Medium,+1 (872) 634-8720,"$90,000 ",Non Exempt,Terminated,"$210,000 ",+1 (555) 555-1242,Lumpsum,Unpaid Leave,Pre Delivery,7982472406,Short Term Disability
230066,Yuna Woods,CG143,Capgemini,06-08-1980,Female,yw@capgemini.com,hr@capg.com,+1 (555) 555-1243,2803 Beechwood Avenue,Toronto,Ontario,Canada,19870,Married,Elsa,els@capgemini.com,2/21/2021,Manager,Sedentary,+1 (872) 634-8721,"$100,000 ",Hourly,Active,"$222,000 ",+1 (555) 555-1243,Monthly,Paid Family & Medical Leave,Post Delivery,7982472407,Short Term Disability
230073,Dennis Clark,CG149,Capgemini,02-01-1995,Female,dc@capgemini.com,hr@capg.com,+1 (555) 555-1244,"12, Rustumjee Ozone",Mumbai,Maharashtra,India,10180,Married,Sara,sar@capgemini.com,2/22/2021,Consultant,Medium,+1 (872) 634-8722,"$110,000 ",Salaried,LOA,"$230,000 ",+1 (555) 555-1244,Bi-Weekly,Unpaid Leave,Pre Delivery,7982472408,Short Term Disability
230080,Lina Richardson,CG152,Capgemini,10/15/1991,Female,lr@capgemini.com,hr@capg.com,+1 (555) 555-1245,609 Hilltop Drive,Boston,New England,USA,10794,Married,Jenny,jen@capgemini.com,2/23/2021,Supervisor,Heavy,+1 (872) 634-8723,"$120,000 ",Hourly,Terminated,"$240,000 ",+1 (555) 555-1245,Quarterly,Paid Family Leave,Post Delivery,7982472409,Short Term Disability
230087,Ashley Grey,CG161,Capgemini,12-04-1998,Female,ag@capgemini.com,hr@capg.com,+1 (555) 555-1246,18 Fairway Rd,Madrid,Valencia,Spain,19742,Married,Kenzo,kenz@capgemini.com,2/24/2021,Manager,Light,+1 (872) 634-8724,"$130,000 ",Others,LOA,"$250,000 ",+1 (555) 555-1246,Lumpsum,Unpaid Leave,Pre Delivery,7982472410,Short Term Disability
230094,Manny Parry,CG171,Capgemini,12/23/1987,Female,mp@capgemini.com,hr@capg.com,+1 (555) 555-1247,2336 Jack Warren Rd,Pennsylvania,Pennsylvania,USA,88907,Married,Parry,parry@capgemini.com,2/25/2021,Director,Sedentary,+1 (872) 634-8725,"$140,000 ",Exempt,Active,"$230,000 ",+1 (555) 555-1247,Monthly,Paid Family & Medical Leave,Post Delivery,7982472411,Short Term Disability
230101,Emma Stone,CG184,Capgemini,11-01-1989,Female,es@capgemini.com,hr@capg.com,+1 (555) 555-1248,1105 Aztec Rd,New Jersey,New Jersey,USA,99820,Married,Simona,sim@capgemini.com,2/26/2021,Manager,Very Heavy,+1 (872) 634-8726,"$150,000 ",Hourly,LOA,"$220,000 ",+1 (555) 555-1248,Quarterly,Unpaid Leave,Pre Delivery,7982472412,Short Term Disability
230108,Melisa Grey,CG189,Capgemini,06-12-1996,Female,mg@capgemini.com,hr@capg.com,+1 (555) 555-1249,4821 Ridge Top Circle,Los Angeles,Los Angeles,USA,90980,Married,Rick,rick@capgemini.com,2/27/2021,Supervisor,Medium,+1 (872) 634-8727,"$160,000 ",Salaried,Terminated,"$210,000 ",+1 (555) 555-1249,Bi-Weekly,Paid Family & Medical Leave,Post Delivery,7982472413,Short Term Disability
